1_417,2021-06-06 08:05:46.558026,s_44786,c_4865
0_1330,2022-02-16 13:26:48.497832,s_166092,c_7012
0_1750,2022-03-23 22:18:24.006495,s_183511,c_5984
0_596,2022-11-08 08:36:14.917894,s_294492,c_7263
1_369,2021-08-20 03:23:59.036680,s_78141,c_8621
0_861,2022-02-19 05:53:22.353064,s_167462,c_8024
0_1541,2022-06-01 21:34:40.773680,s_217404,c_2180
2_101,2021-10-20 11:46:32.004359,s_107543,c_7346
1_246,2021-08-01 07:41:21.363845,s_69870,c_4785
1_521,2021-06-04 09:06:26.167859,s_43876,c_4102
0_1586,2022-05-28 07:11:43.260068,s_215173,c_4317
0_1451,2022-10-02 14:19:56.442642,s_276732,c_3735
0_1386,2022-11-29 03:47:42.477550,s_304379,c_3210
1_483,2022-04-13 22:52:27.298514,s_193636,c_6321
1_724,2022-08-19 02:11:21.627957,s_255299,c_3055
0_1391,2021-12-06 01:19:10.374708,s_130033,c_8382
0_64,2022-09-23 17:16:06.844496,s_272485,c_7996
1_92,2022-08-18 21:07:03.684486,s_255185,c_1248
0_2128,2021-06-05 04:34:04.976051,s_44246,c_6613
1_417,2022-06-21 07:41:26.855179,s_226958,c_6834
0_525,2022-02-12 04:57:39.518103,s_163833,c_2545
1_426,2021-04-10 13:30:50.085615,s_18629,c_1074
0_1050,2021-11-10 22:12:42.332168,s_117701,c_1937
0_1322,2022-10-25 06:18:19.156273,s_287667,c_6753
1_493,2022-10-02 21:44:05.507272,s_276882,c_6906
1_376,2021-07-28 19:44:43.378853,s_68363,c_6833
0_1616,2022-07-24 20:55:38.141473,s_243235,c_1540
1_12,2022-05-29 12:00:34.244118,s_215819,c_7068
0_1475,2022-03-11 23:07:44.255901,s_177838,c_7861
1_625,2022-11-29 16:35:05.114726,s_304629,c_5145
0_1489,2022-12-22 00:49:06.508064,s_315551,c_6423
0_1431,2022-02-27 21:05:56.262392,s_171866,c_5832
0_742,2022-12-21 18:52:09.062697,s_315444,c_383
0_586,2023-02-04 00:43:26.052435,s_336566,c_7552
0_2306,2022-01-25 06:14:44.498351,s_154870,c_243
1_631,2021-08-05 21:45:00.138147,s_71852,c_4958
2_109,2022-06-12 08:33:35.687755,s_222573,c_6743
0_1555,2022-06-11 15:40:40.245053,s_222213,c_4550
0_1469,2021-03-06 21:20:42.179258,s_2732,c_5008
0_1528,2022-03-11 12:42:26.904097,s_177614,c_4124
1_449,2021-11-26 19:24:33.699613,s_125483,c_948
0_1457,2022-05-25 17:22:47.473636,s_213893,c_6416
0_1483,2022-07-07 20:24:12.795743,s_235102,c_290
0_1334,2021-07-31 08:44:47.673651,s_69458,c_5717
1_49,2022-02-19 10:59:36.481557,s_167571,c_4258
0_1697,2022-04-28 11:35:54.566234,s_200602,c_447
2_139,2022-09-02 14:15:57.784313,s_262219,c_8235
2_191,2022-08-26 00:21:22.301014,s_258482,c_4564
0_1095,2022-01-22 22:24:00.463038,s_153711,c_5633
0_1525,2022-12-18 12:09:15.281628,s_313914,c_8575
1_475,2022-11-13 07:00:27.662841,s_296867,c_1183
0_1607,2021-07-21 16:40:29.142349,s_65319,c_4713
0_1152,2023-02-15 18:14:24.219262,s_342063,c_5520
2_181,2022-09-20 18:47:50.200951,s_270957,c_3650
1_504,2021-06-18 02:07:22.610440,s_50136,c_931
0_1110,2021-12-13 07:53:02.644665,s_133642,c_3254
0_2164,2022-12-29 04:14:51.382979,s_318882,c_3562
2_112,2022-01-16 06:08:47.130569,s_150521,c_8245
0_1905,2022-11-11 20:32:39.698786,s_296115,c_5236
0_1431,2022-08-28 11:53:39.469752,s_259716,c_8477
0_1073,2021-08-08 02:35:06.096117,s_72804,c_3722
1_247,2021-04-20 14:42:21.500040,s_23246,c_670
0_1604,2021-08-12 22:28:53.797252,s_74914,c_6714
0_1390,2022-08-18 15:05:44.259861,s_255081,c_6659
0_1536,2021-12-29 18:56:35.113598,s_141959,c_7670
1_414,2022-06-15 03:49:06.860979,s_224029,c_7198
2_19,2021-03-22 04:59:48.222269,s_9763,c_282
0_1401,2022-06-28 04:51:01.577900,s_230358,c_59
1_483,2022-09-08 18:37:34.056742,s_265209,c_143
0_1646,2021-09-21 08:49:17.716254,s_93147,c_1921
0_1235,2022-03-29 14:59:52.030941,s_186353,c_3328
0_2078,2022-08-22 03:49:47.896403,s_256733,c_3031
0_1046,2023-01-30 01:44:05.665970,s_334309,c_255
0_1447,2022-04-27 12:48:57.484530,s_200180,c_2324
0_1395,2022-11-19 19:25:33.217173,s_299909,c_6424
1_436,2021-07-05 20:55:19.268002,s_58367,c_56
0_1432,2022-08-08 21:34:16.947946,s_250437,c_7144
0_1421,2021-12-14 06:59:34.858027,s_134113,c_1391
1_456,2022-05-15 16:29:49.465344,s_208942,c_4750
2_209,2021-06-15 11:03:00.705663,s_48985,c_723
0_2049,2022-09-26 03:15:49.412474,s_273630,c_7946
0_1574,2022-01-06 08:57:25.298545,s_145726,c_5981
1_495,2022-03-03 18:22:57.636012,s_173852,c_1751
0_2191,2021-05-09 04:12:05.452842,s_31957,c_1503
1_727,2022-05-18 22:34:46.419988,s_210645,c_8562
1_407,2022-05-17 16:46:58.457131,s_210018,c_5604
1_493,2022-04-01 05:33:32.471771,s_187596,c_8124
0_1222,2021-06-25 05:18:12.350768,s_53431,c_5719
0_1340,2021-04-10 13:37:53.332013,s_18653,c_6377
1_580,2022-08-06 16:55:33.010319,s_249325,c_2071
0_1137,2022-04-03 19:48:12.462684,s_188800,c_3282
0_1557,2021-10-25 10:45:20.529601,s_109892,c_6833
0_1356,2021-10-03 19:58:29.856439,s_99530,c_6470
0_1980,2023-01-17 08:28:12.375844,s_328137,c_627
1_406,2021-03-12 11:23:14.234139,s_5282,c_243
1_283,2022-09-10 08:45:34.813506,s_265963,c_7221
0_1994,2023-01-22 18:40:36.585758,s_330742,c_5584
0_1575,2022-05-31 16:33:43.697003,s_216868,c_8161
0_1508,2021-05-31 21:27:52.429010,s_42277,c_1609
2_226,2023-02-10 00:23:37.424129,s_339345,c_515
0_1355,2021-03-25 17:58:55.391518,s_11374,c_3777
0_1479,2022-12-19 18:54:38.430105,s_314518,c_7663
1_622,2021-05-28 15:55:08.717703,s_40780,c_1120
1_431,2022-04-09 14:51:32.793318,s_191585,c_6044
1_417,2023-01-24 08:34:21.695133,s_331568,c_3955
0_989,2021-11-08 13:28:52.681889,s_116609,c_1016
1_731,2022-02-02 04:50:34.534106,s_158681,c_432
1_413,2022-02-11 11:08:18.338265,s_163461,c_3682
0_1038,2021-03-26 06:55:39.385840,s_11628,c_1027
0_570,2022-02-20 01:52:22.042829,s_167880,c_7090
1_684,2023-02-24 18:36:00.877721,s_346369,c_82
0_1530,2022-03-06 20:56:45.127971,s_175340,c_1467
1_80,2021-12-05 12:08:26.113409,s_129769,c_2571
2_160,2022-08-19 22:39:49.723439,s_255688,c_4247
0_1448,2023-01-16 02:21:17.438491,s_327543,c_81
1_647,2023-01-05 16:25:12.413936,s_322433,c_7811
1_385,2022-05-08 14:50:38.609547,s_205506,c_7519
0_1443,2021-10-03 14:16:14.425930,s_99429,c_5487
0_196,2021-08-17 20:39:02.850933,s_77121,c_2230
0_1409,2021-05-27 06:02:16.804226,s_40124,c_6714
0_1273,2021-07-13 16:47:42.311575,s_61808,c_7903
0_1591,2021-12-16 09:19:22.677725,s_135175,c_4262
0_2185,2021-12-08 19:20:42.816821,s_131412,c_4426
1_735,2021-12-04 23:10:08.501850,s_129492,c_3955
0_2282,2022-11-14 10:49:44.739187,s_297434,c_7343
2_135,2022-03-02 04:07:42.476845,s_173017,c_4927
1_251,2021-11-24 16:11:23.856851,s_124449,c_2146
1_301,2022-01-19 00:46:56.283838,s_151909,c_825
0_1431,2022-01-26 09:32:07.621011,s_155401,c_1735
0_1152,2021-06-27 08:03:18.191077,s_54468,c_5960
0_2161,2022-07-03 02:39:47.673954,s_232769,c_5163
0_1596,2021-04-07 05:51:47.994499,s_17119,c_1609
0_1556,2022-06-12 00:31:32.342646,s_222425,c_7304
2_180,2021-10-06 08:18:10.803816,s_100776,c_1437
0_1493,2022-02-17 22:23:38.174013,s_166792,c_2429
0_1000,2023-01-16 11:23:23.506269,s_327698,c_7573
1_632,2022-10-11 08:45:37.269509,s_280867,c_7249
0_1772,2021-09-16 03:00:30.905939,s_90577,c_1467
0_547,2021-04-27 03:15:10.026140,s_26332,c_6813
0_457,2021-12-13 11:07:17.930457,s_133707,c_4216
0_1192,2021-06-03 06:23:58.261741,s_43386,c_4587
0_1395,2021-04-09 20:20:20.910257,s_18311,c_2164
0_1473,2021-05-02 17:11:00.944640,s_28946,c_6298
1_425,2021-11-03 08:20:08.045100,s_114085,c_7057
0_1428,2021-06-27 17:36:50.839661,s_54656,c_2518
1_475,2022-02-07 22:58:35.362801,s_161629,c_2265
0_1123,2022-02-22 22:26:53.280688,s_169341,c_1609
0_1584,2022-10-07 06:23:18.573702,s_278915,c_2749
1_365,2021-08-11 14:31:30.422153,s_74345,c_6714
1_281,2022-10-16 03:46:44.537791,s_283147,c_7128
0_1335,2022-08-30 19:59:52.550201,s_260901,c_7990
0_1698,2022-10-12 22:51:10.938787,s_281596,c_7666
0_2258,2023-02-24 22:22:02.248133,s_346429,c_707
0_1587,2022-11-27 07:57:13.913386,s_303479,c_5257
0_1636,2021-07-22 23:10:51.970642,s_65836,c_1252
1_413,2022-02-16 16:52:59.874014,s_166163,c_3361
0_1623,2021-03-09 11:35:44.296378,s_3901,c_4606
0_1505,2021-07-23 14:43:59.689488,s_66141,c_8309
0_1528,2022-05-02 22:07:41.905370,s_202735,c_2068
1_62,2022-02-23 12:23:06.946027,s_169620,c_344
1_726,2021-11-22 19:18:33.232361,s_123504,c_1460
0_1065,2022-09-12 16:51:00.578372,s_267021,c_3176
0_1532,2021-04-10 18:54:51.988083,s_18753,c_24
0_1357,2022-06-17 08:07:42.494438,s_225061,c_3025
0_1385,2021-06-25 10:07:04.328448,s_53532,c_682
1_412,2021-09-30 19:40:06.519572,s_98068,c_3100
0_1034,2022-10-12 01:20:41.732329,s_281198,c_8300
0_1218,2021-05-01 03:12:30.269653,s_28229,c_5989
1_320,2022-05-09 17:41:03.252954,s_206041,c_1608
0_2304,2021-09-29 09:48:51.420405,s_97352,c_5680
1_451,2021-06-17 14:50:30.441154,s_49920,c_5756
1_436,2022-03-12 00:11:51.590469,s_177859,c_5456
0_1491,2022-02-17 06:18:17.722511,s_166458,c_1154
1_259,2023-02-22 00:02:45.531441,s_345083,c_7813
0_2279,2022-09-13 02:36:19.830620,s_267216,c_682
0_1437,2021-09-17 06:08:26.458167,s_91125,c_6872
0_2079,2022-06-05 19:24:16.899632,s_219296,c_5790
0_1967,2022-02-13 15:20:56.154811,s_164558,c_7196
1_283,2022-01-19 05:00:57.047862,s_151991,c_4622
0_1565,2021-08-14 01:47:19.685118,s_75414,c_213
0_1682,2022-01-20 23:57:02.287168,s_152814,c_6385
1_683,2023-01-25 13:22:07.522413,s_332181,c_428
1_389,2022-04-04 22:01:58.957994,s_189301,c_2538
0_1532,2023-02-20 11:14:39.511809,s_344335,c_7632
0_991,2022-11-09 14:50:24.011302,s_295127,c_3899
0_1943,2021-07-09 22:11:27.679972,s_60177,c_2800
0_1181,2022-03-03 10:39:03.649002,s_173686,c_7300
0_1091,2022-02-08 06:02:05.574308,s_161773,c_5486
2_135,2021-06-27 17:25:58.295413,s_54650,c_583
0_2269,2021-03-30 02:00:01.869871,s_13318,c_2951
0_2100,2022-08-07 05:14:52.753001,s_249589,c_5557
1_29,2022-10-26 16:27:01.421361,s_288361,c_8335
0_1223,2022-07-31 02:03:56.514316,s_246150,c_6536
1_426,2021-12-15 09:27:22.232219,s_134668,c_4887
1_282,2022-01-05 07:09:01.703994,s_145207,c_5235
0_2190,2022-02-13 03:42:39.022350,s_164299,c_2904
2_62,2021-04-28 06:24:15.837444,s_26850,c_3295
0_1451,2021-05-24 22:28:13.157498,s_39056,c_1609
0_1816,2023-01-05 11:58:42.822664,s_322343,c_3737
0_1598,2021-10-22 04:26:39.767160,s_108316,c_3305
0_1384,2022-08-01 20:07:20.962183,s_246994,c_3675
0_1965,2021-12-04 11:56:41.144274,s_129286,c_3454
1_363,2023-01-31 04:54:01.644353,s_334843,c_4840
0_1168,2022-02-01 12:16:10.365734,s_158342,c_8308
1_267,2022-01-07 21:27:31.166677,s_146505,c_5337
1_550,2021-07-23 21:15:30.886208,s_66240,c_4573
1_162,2021-08-16 18:42:34.373649,s_76635,c_5076
1_505,2022-05-20 08:28:13.858540,s_211333,c_1072
1_449,2022-04-02 09:41:00.791981,s_188139,c_4403
0_1378,2021-09-28 00:12:22.105253,s_96580,c_6082
1_162,2021-03-22 21:39:11.521875,s_10068,c_1609
1_274,2021-07-31 03:11:36.287191,s_69367,c_3517
0_1385,2022-08-14 21:04:17.269543,s_253329,c_6280
0_1465,2021-10-07 17:36:50.227407,s_101405,c_4798
0_1130,2022-02-04 05:19:42.877627,s_159714,c_1629
0_2124,2021-08-02 12:46:22.934860,s_70392,c_588
1_537,2022-11-08 08:26:53.643279,s_294497,c_6714
0_1547,2021-05-18 07:52:08.457119,s_36078,c_5031
2_62,2023-02-27 09:15:11.178965,s_347642,c_2587
0_1419,2022-12-25 06:50:38.060357,s_317011,c_5150
2_1,2021-07-03 20:42:55.825310,s_57448,c_1353
0_1096,2022-10-08 18:19:30.142796,s_279645,c_4357
1_370,2021-09-04 20:26:52.861853,s_85093,c_2624
0_1261,2021-09-26 15:39:43.491209,s_95891,c_2834
0_2124,2022-02-07 10:07:08.744647,s_161327,c_2679
0_1701,2023-02-25 14:57:32.652864,s_346763,c_4729
0_1543,2021-07-02 14:16:44.462864,s_56887,c_7250
0_1556,2022-08-12 09:16:25.633478,s_252154,c_6282
0_1526,2022-08-13 22:26:52.486260,s_252888,c_6649
0_2057,2022-02-19 20:17:56.906133,s_167762,c_2858
1_446,2021-06-23 15:33:47.954456,s_52720,c_2945
0_1317,2021-09-14 17:33:41.237517,s_89882,c_7244
1_288,2021-04-09 19:00:57.040696,s_18294,c_6990
0_1380,2023-02-09 18:46:21.269951,s_339226,c_5373
0_1593,2022-07-05 10:47:31.452760,s_233905,c_6920
0_1962,2021-09-20 07:35:43.157059,s_92649,c_4116
0_1386,2021-11-18 17:59:24.317034,s_121610,c_3144
0_1360,2022-06-04 06:53:01.414957,s_218565,c_1299
1_466,2022-03-15 07:09:02.784380,s_179363,c_8126
0_1401,2021-09-12 22:57:56.511374,s_89008,c_2145
1_365,2021-09-14 11:15:20.107951,s_89752,c_3676
0_1548,2022-09-23 20:41:03.032212,s_272549,c_3480
0_1412,2022-08-10 12:07:48.302913,s_251195,c_254
0_1067,2021-12-17 03:56:10.279975,s_135541,c_1609
0_1417,2022-04-25 18:47:13.507965,s_199388,c_5867
0_1583,2022-02-07 17:34:47.551565,s_161489,c_1410
0_2123,2021-10-12 12:25:19.425841,s_103712,c_2069
0_804,2021-11-21 13:39:12.763599,s_122925,c_492
0_1479,2022-06-06 05:30:20.384618,s_219508,c_5737
2_160,2022-07-19 07:27:10.491722,s_240496,c_5278
1_498,2022-12-13 04:36:15.826274,s_311242,c_6291
2_181,2023-01-13 20:19:07.803413,s_326428,c_5118
0_2228,2022-11-18 08:03:03.020388,s_299208,c_1083
0_1387,2022-03-30 16:09:22.043336,s_186868,c_3921
0_1574,2022-01-09 22:01:13.535435,s_147455,c_8085
1_274,2022-07-18 22:37:50.685004,s_240317,c_6265
1_449,2022-02-19 08:16:34.880221,s_167493,c_3479
0_1777,2022-04-18 18:32:59.504971,s_195983,c_3473
0_1004,2022-11-15 00:31:03.331277,s_297699,c_4698
1_350,2022-06-19 16:46:30.127754,s_226182,c_5861
1_659,2022-09-27 20:51:24.704523,s_274448,c_4228
1_446,2021-12-28 19:48:56.891403,s_141477,c_3358
1_166,2022-09-16 16:29:42.909482,s_269020,c_1224
0_489,2022-06-10 22:34:48.181798,s_221851,c_6164
0_1815,2022-03-27 20:40:28.793288,s_185458,c_5639
0_1288,2021-06-24 13:20:55.707722,s_53138,c_7943
1_441,2022-01-02 07:31:30.286657,s_143767,c_902
0_1392,2021-07-16 13:21:59.551445,s_63077,c_8152
0_1583,2021-04-23 01:20:31.876817,s_24389,c_1494
0_1575,2022-11-10 00:21:00.147204,s_295311,c_6266
2_43,2022-11-14 13:10:53.770111,s_297478,c_5341
1_483,2022-06-17 14:25:39.217755,s_225179,c_7680
0_430,2021-12-03 17:17:53.226785,s_128890,c_8439
1_449,2022-03-25 23:11:57.077693,s_184585,c_6109
1_688,2022-09-04 19:18:04.173100,s_263248,c_8356
0_430,2021-10-04 11:36:15.168298,s_99843,c_5148
0_1045,2023-02-19 15:19:18.217240,s_343931,c_1040
1_589,2022-02-15 12:05:37.615872,s_165525,c_6316
0_765,2021-03-14 12:04:00.228701,s_6205,c_2076
0_999,2021-06-09 09:07:38.492865,s_46190,c_5192
0_2017,2022-04-18 19:34:24.746413,s_195994,c_1893
0_1354,2023-02-02 08:04:00.349776,s_335802,c_42
1_381,2021-03-29 02:01:38.010513,s_12880,c_7564
0_2013,2022-09-05 16:11:54.404421,s_263701,c_8153
0_1309,2021-10-11 03:59:20.226195,s_103065,c_5896
0_1974,2021-12-29 01:16:01.149974,s_141596,c_2677
0_196,2022-03-23 23:44:27.883294,s_183538,c_695
0_629,2022-10-04 18:12:46.860522,s_277777,c_4483
0_1627,2022-10-20 13:43:35.785927,s_285376,c_6714
0_1280,2023-02-27 07:49:30.618031,s_347607,c_7235
0_2022,2022-02-07 22:52:16.014761,s_161625,c_3325
0_1590,2021-05-12 04:39:41.826574,s_33339,c_2110
0_1281,2021-10-11 06:27:06.212986,s_103116,c_3284
1_635,2022-03-23 19:20:05.011679,s_183448,c_6425
0_1085,2021-11-28 20:11:26.162782,s_126481,c_5866
1_259,2022-01-19 07:11:11.128828,s_152020,c_8167
1_278,2022-04-17 17:09:18.257683,s_195430,c_7271
1_632,2021-12-22 05:46:25.646101,s_138076,c_2076
0_365,2022-11-02 07:19:09.769214,s_291526,c_2087
0_1609,2023-01-08 08:10:18.115410,s_323730,c_5674
0_359,2021-12-12 20:13:39.384929,s_133398,c_4562
1_451,2021-07-16 13:43:31.134450,s_63086,c_5672
1_413,2022-04-07 14:25:51.617446,s_190594,c_7716
1_350,2022-05-06 22:05:02.761349,s_204642,c_3454
1_395,2022-07-28 08:54:10.136771,s_244898,c_6635
0_1403,2022-09-08 12:26:26.412486,s_265092,c_2653
0_1340,2022-07-15 18:47:36.893231,s_238859,c_614
1_652,2021-09-01 20:05:23.624360,s_83714,c_3675
2_179,2022-11-24 17:11:28.961812,s_302193,c_1590
0_1291,2021-07-04 19:27:30.450086,s_57876,c_1515
0_1507,2022-07-31 21:31:52.479242,s_246526,c_1193
0_1752,2021-04-25 15:15:26.990006,s_25601,c_4367
1_311,2021-09-12 07:31:34.036593,s_88673,c_5422
0_1707,2021-11-13 01:43:44.650681,s_118783,c_4445
0_1362,2021-07-31 16:34:38.433219,s_69595,c_631
0_359,2022-12-24 23:28:33.717835,s_316863,c_7258
1_442,2021-05-11 05:35:40.433568,s_32893,c_7282
0_1418,2021-04-06 00:36:28.705834,s_16559,c_6827
0_1430,2021-05-18 19:46:34.357682,s_36307,c_5600
1_392,2022-03-25 23:35:07.611618,s_184590,c_4523
1_376,2022-10-04 16:30:09.602752,s_277738,c_7657
0_1254,2021-09-23 07:56:50.326878,s_94149,c_1442
0_1483,2021-03-13 16:59:34.116677,s_5815,c_1525
1_538,2021-03-26 03:27:50.896402,s_11564,c_2924
1_362,2022-01-12 11:47:36.095020,s_148726,c_7593
0_1460,2023-01-29 09:39:57.722651,s_333999,c_2710
0_1182,2022-10-01 10:56:18.782646,s_276152,c_4832
1_442,2021-10-29 21:40:18.662951,s_111987,c_784
1_432,2022-01-05 08:34:39.108226,s_145256,c_383
0_1085,2021-03-25 05:49:57.848540,s_11144,c_5389
1_721,2023-02-14 14:11:42.448031,s_341530,c_2835
0_1560,2022-12-11 14:31:58.833716,s_310482,c_1782
1_708,2021-12-22 14:22:43.051474,s_138257,c_3544
1_728,2022-07-17 12:10:11.466648,s_239634,c_8425
1_436,2021-11-28 00:18:49.987600,s_126085,c_4685
0_1055,2022-09-13 11:59:59.151689,s_267402,c_3206
1_260,2022-08-04 15:28:29.745014,s_248315,c_6056
1_260,2022-07-15 11:31:03.845157,s_238717,c_5834
0_1370,2022-12-06 22:09:30.318661,s_308108,c_6107
0_1385,2022-12-14 19:04:06.763186,s_312065,c_1177
0_1583,2022-11-01 13:04:45.925536,s_291153,c_8396
0_1604,2022-06-06 09:15:31.359606,s_219606,c_6956
0_441,2021-05-20 13:51:43.170245,s_37093,c_5978
0_1059,2021-04-20 17:37:28.147282,s_23289,c_8109
0_1501,2021-07-19 02:27:09.689592,s_64227,c_6299
0_1081,2021-04-13 17:23:56.092267,s_20090,c_7184
0_1638,2021-04-29 16:31:38.601108,s_27525,c_2890
2_156,2021-08-02 04:30:29.421390,s_70218,c_2813
0_1048,2021-03-24 03:58:32.611517,s_10660,c_8141
1_397,2022-01-27 21:47:17.069464,s_156127,c_3454
1_659,2022-08-31 14:16:10.007689,s_261262,c_6157
0_1278,2022-06-11 01:08:26.037733,s_221924,c_1379
0_2243,2022-10-05 13:31:57.413051,s_278134,c_3735
1_245,2022-09-19 06:55:15.022717,s_270255,c_2576
0_2039,2021-04-16 03:23:27.276782,s_21190,c_6873
1_510,2023-02-18 04:00:39.667139,s_343177,c_3947
0_1368,2021-12-09 05:37:27.303318,s_131633,c_502
1_320,2022-09-04 14:42:19.601742,s_263167,c_1590
1_271,2022-12-19 11:44:46.290939,s_314386,c_24
1_498,2022-05-10 01:04:20.593403,s_206198,c_4807
0_517,2022-01-24 17:23:46.251806,s_154610,c_7819
0_1376,2021-09-25 15:29:09.949300,s_95359,c_1434
1_445,2022-09-02 00:46:48.505212,s_261949,c_2298
0_1344,2023-01-26 12:08:21.034527,s_332643,c_1338
0_1070,2022-05-24 11:58:52.762013,s_213317,c_6677
0_1468,2022-11-26 06:44:35.006956,s_302959,c_7368
1_43,2023-01-01 21:54:11.172861,s_320606,c_238
0_1398,2022-04-18 14:38:22.890421,s_195890,c_7062
0_1590,2023-02-10 19:52:18.623461,s_339678,c_2005
1_281,2021-04-22 08:16:01.092001,s_24057,c_1207
1_524,2021-12-02 05:03:08.930880,s_128140,c_5654
0_1472,2022-10-20 02:01:54.752642,s_285117,c_7090
0_1473,2022-10-11 07:45:47.022522,s_280842,c_1113
1_376,2022-04-07 11:45:07.362560,s_190538,c_6159
0_1118,2021-04-17 09:23:33.710453,s_21782,c_1609
2_109,2022-05-08 05:04:39.215950,s_205296,c_3818
1_383,2021-06-18 20:27:07.537432,s_50491,c_838
1_381,2022-01-12 04:28:53.001945,s_148571,c_4152
0_2134,2022-10-22 11:16:29.399412,s_286289,c_8228
0_1458,2021-07-14 07:26:35.882545,s_62077,c_4167
1_544,2022-04-11 20:54:21.156611,s_192621,c_6714
1_459,2021-11-03 15:52:07.502287,s_114239,c_3090
0_1356,2021-05-29 15:48:16.121014,s_41247,c_7423
1_267,2021-06-07 21:34:21.857728,s_45510,c_1917
1_395,2022-04-16 05:03:00.251353,s_194736,c_8507
0_2063,2022-06-12 07:55:30.735865,s_222559,c_122
2_144,2021-10-29 14:14:30.540370,s_111838,c_4411
1_607,2022-12-04 12:18:44.783809,s_306971,c_7649
0_1,2022-01-09 19:14:11.059198,s_147413,c_8008
1_468,2021-03-06 12:29:44.912555,s_2559,c_1540
0_1613,2021-09-29 23:31:32.058459,s_97651,c_8425
0_1411,2022-02-27 15:37:31.372364,s_171754,c_2551
0_2123,2022-10-04 14:41:26.855925,s_277712,c_4400
0_1451,2021-08-07 09:37:40.067172,s_72502,c_2914
0_1335,2022-08-17 17:20:14.980155,s_254639,c_4329
0_1311,2021-07-16 15:16:58.632914,s_63114,c_7499
1_248,2021-03-13 08:13:16.166206,s_5653,c_7806
1_464,2022-10-12 12:29:41.039306,s_281415,c_4147
1_301,2022-09-29 04:04:19.619395,s_275066,c_5529
1_634,2022-10-14 17:08:32.988129,s_282482,c_1816
0_1748,2022-03-11 21:38:04.279430,s_177807,c_1609
1_498,2021-06-10 22:48:12.371089,s_46912,c_2397
1_288,2022-01-20 00:01:39.092065,s_152336,c_7390
0_996,2022-05-03 15:42:59.159001,s_203094,c_5159
2_214,2022-02-13 13:26:59.082690,s_164531,c_6294
1_277,2021-11-14 14:49:16.461144,s_119558,c_6988
0_1506,2021-08-17 12:26:26.994771,s_76942,c_3330
1_352,2021-12-23 05:38:53.804067,s_138621,c_6646
1_599,2022-05-29 03:40:47.533039,s_215627,c_2238
0_2290,2023-01-01 05:17:33.653254,s_320270,c_6739
2_157,2022-06-15 08:44:56.670295,s_224126,c_3733
0_1431,2022-02-12 19:29:04.318139,s_164136,c_8619
1_449,2022-10-18 03:21:26.649190,s_284130,c_122
2_145,2022-08-15 01:16:39.501723,s_253417,c_5257
1_280,2021-08-26 09:28:24.759016,s_80861,c_7338
1_578,2022-06-24 15:51:21.436654,s_228616,c_4958
1_445,2022-12-14 10:39:26.612541,s_311898,c_4651
0_1983,2022-12-04 21:07:00.554395,s_307140,c_7654
0_1940,2022-03-16 02:18:37.068812,s_179738,c_6666
1_203,2022-05-10 18:43:34.174604,s_206552,c_7675
1_385,2022-01-16 10:06:11.643425,s_150589,c_5106
0_2096,2021-08-20 13:53:51.389113,s_78322,c_2840
1_459,2021-05-07 19:13:21.150253,s_31292,c_3262
1_260,2022-11-23 21:05:50.291234,s_301768,c_123
0_1632,2023-01-16 11:46:25.109387,s_327726,c_579
0_649,2021-07-24 09:28:07.583857,s_66480,c_7587
0_1352,2022-10-03 12:03:56.600963,s_277180,c_1439
0_1125,2022-12-19 11:09:11.366000,s_314373,c_575
2_209,2023-02-14 06:24:30.375161,s_341380,c_7051
0_1665,2022-08-27 18:22:21.534889,s_259369,c_6770
